,"#""Step""",Potential Energy (kJ/mole),Temperature (K),Density (g/mL)
923,1124000,7192.706307468674,290.0385289433574,0.7736528962599957
924,1125000,7176.575096441449,294.032864446988,0.7881479645836363
925,1126000,7436.585918077003,286.6953377574432,0.7826384178213813
926,1127000,7392.959640416798,296.6253659931552,0.7691548261538307
927,1128000,7476.251666663862,289.6753802999391,0.7809787397936668
928,1129000,7402.718480429959,289.23375817392593,0.7834559427201219
929,1130000,7127.945541181149,294.921459289483,0.7936846114483149
930,1131000,7039.956999764297,295.6882344899733,0.7804399072604399
931,1132000,7481.976400712647,293.7475455122771,0.7789752570903009
932,1133000,7430.948268085219,291.16488467229925,0.7885197899562402
933,1134000,7319.861770404605,296.9204159374171,0.7780741353311067
934,1135000,7440.669553238195,294.026193595487,0.7835732827901111
935,1136000,7192.055932612081,297.8091981052238,0.7869621301965979
936,1137000,7204.82346608011,291.33399476829584,0.7823051040095661
937,1138000,7137.27914275727,296.30084238244666,0.7921533057282542
938,1139000,7338.292979690741,294.7076556333892,0.7862205123190245
939,1140000,7413.477535022746,294.2111554045705,0.7813095787684206
940,1141000,7192.405513548685,299.6789554914878,0.7884625401555201
941,1142000,7462.093037827794,301.9932638281937,0.7863298485307078
942,1143000,7213.7432336654,295.5819423800568,0.7849845903084794
943,1144000,7229.94255352127,301.4874012725882,0.7859236794770802
944,1145000,7559.224150286873,291.0340219142924,0.7847628058843118
945,1146000,7022.8087737884725,291.9408672281524,0.7791381425351784
946,1147000,7325.719097145215,291.5835648779298,0.7860031488913156
947,1148000,7306.323884160769,299.3649874930252,0.7813620067137741
948,1149000,7728.179476064173,293.2091918904548,0.7819604822001539
949,1150000,7574.151117942973,290.4014737037817,0.7749074939473501
950,1151000,7336.577729333607,296.58287219396874,0.7763280719758099
951,1152000,7284.358155961659,297.8072816421773,0.7893309573595771
952,1153000,7410.308489927963,294.45998239124907,0.780242360709313
953,1154000,7413.702565467327,288.8222288902038,0.7875928420697403
954,1155000,7300.671478927087,294.201954933419,0.7851545529206994
955,1156000,7268.028359945883,293.87253257864575,0.7830881209744364
956,1157000,7408.840942607559,292.8799571106166,0.7767827033903226
957,1158000,7577.309694549265,293.73644510362686,0.7813134784245725
958,1159000,7310.804695746837,298.83286215233267,0.7820988820540543
959,1160000,7390.2440174907715,285.9980821577087,0.7857459768721444
960,1161000,7336.826065827072,289.11180959201346,0.7861434578599956
961,1162000,7024.756346763621,291.7550437426261,0.784137694550093
962,1163000,7164.131722495134,291.162935190093,0.7902939747553475
963,1164000,7208.164898725955,286.8599998005784,0.7909290597792178
964,1165000,7234.851528561202,293.54300760825413,0.7796046418902567
965,1166000,7123.673626662797,297.8103406325696,0.7774336525513654
966,1167000,7189.7646859287715,296.09549358319373,0.7869953623300456
967,1168000,7467.7768367252675,295.2677529877247,0.7809056850430853
968,1169000,7526.219299065396,294.51997457825945,0.7746579047278851
969,1170000,7630.8541449625745,291.3155273714188,0.7732317971261166
970,1171000,7481.403848536051,298.8738855038187,0.784158856808297
971,1172000,7310.695154542325,291.19316630547866,0.7808968373492419
972,1173000,7225.539962000674,292.66366279291833,0.7835934625317654
973,1174000,7319.828307404345,287.160723007328,0.7748673224221367
974,1175000,7139.991936153099,286.5912098629562,0.7823958379062049
975,1176000,7326.073536120495,284.07200876909457,0.7822453675258293
976,1177000,7379.410759559079,296.22351371621465,0.7783825210904225
977,1178000,7254.594240070348,299.6732718901727,0.7817373429795618
978,1179000,7515.8554331100295,289.52970014769954,0.7774915799249965
979,1180000,7401.162502505202,298.2527016514232,0.7768227662086088
980,1181000,7493.729956511267,289.50429603229844,0.778971766392491
981,1182000,7390.387929982764,297.00503929200886,0.7781585996616557
982,1183000,7600.845602979741,291.2351801423818,0.7804880618392322
983,1184000,7501.755802289241,288.19678055861345,0.7795192511550253
984,1185000,7351.857717717918,284.863961637722,0.7821720574152723
985,1186000,7343.316126932805,288.6120950338912,0.7726892337674558
986,1187000,7267.8208334934025,291.06197377149664,0.7850622790747376
987,1188000,7474.023757426711,294.44816795805616,0.7857807761881588
988,1189000,7663.533161227626,286.1450308790861,0.7788316324635773
989,1190000,7199.498935895836,296.30322953188886,0.7837364688144655
990,1191000,7024.785317764963,287.0776825374859,0.7817252862918109
991,1192000,7166.683577043643,292.26518169728837,0.7865940259006654
992,1193000,7218.403917815963,289.80598250936737,0.7853948538225467
993,1194000,7221.68992633351,288.96551544515734,0.7867034350328959
994,1195000,7552.335322153408,294.9946504575095,0.7837698261294458
995,1196000,7804.884537028649,288.0477078360229,0.7779493450398066
996,1197000,7421.355919816479,296.7628021047851,0.7828749317107232
997,1198000,7677.139963102263,293.7798343169589,0.7754943106803297
998,1199000,7346.711246987492,288.6928267096965,0.7876073129005879
999,1200000,7170.187818543465,291.3150294753224,0.7899327461009702
1000,1201000,7344.295882174023,293.2751264645883,0.7804960116939449
1001,1202000,7324.989394982768,292.51954195461576,0.7792044539712197
1002,1203000,7405.096459056446,292.3621806174344,0.7894798420461141
1003,1204000,7450.0367529552095,288.5021299026718,0.7809284386462332
1004,1205000,7305.399468523024,291.93692939314,0.7873715714528801
1005,1206000,7420.094525450047,293.7736087792046,0.7813578812938875
1006,1207000,7337.679371384405,296.6390287676069,0.7763954423867994
1007,1208000,7621.146618062081,291.63677300863844,0.7706402991625111
1008,1209000,7132.569017508908,293.2474743979868,0.7843328563907174
1009,1210000,7169.572538244366,292.60664554518337,0.7748474209160274
1010,1211000,7299.400383571008,285.5679605240433,0.7884669155694873
1011,1212000,7352.85829902004,289.03210492123867,0.7897895638235726
1012,1213000,7388.716741325044,297.5557784206138,0.7754058160698172
1013,1214000,7270.1866465034755,296.67899920026423,0.7852512159643672
1014,1215000,7423.082469800601,292.7105640425505,0.7715569934266352
1015,1216000,7574.386844048477,299.580895908,0.7754734748264839
1016,1217000,7521.688020212461,292.74431915749506,0.7765163680586332
1017,1218000,7412.689416822981,292.5613168527576,0.7794964514992158
1018,1219000,7255.158238016371,298.49551707129916,0.7867941657264507
1019,1220000,7243.166734120309,297.2128677661898,0.7811487902513495
1020,1221000,7431.831782233504,291.0059256122802,0.7762710241295938
1021,1222000,7856.839737161335,287.03219860431284,0.7742076215698946
1022,1223000,7430.992091758475,294.29838536759536,0.7723183466451773
1023,1224000,7239.390656040899,284.5797083213687,0.7691707857904122
1024,1225000,7056.188183675385,292.4528372301735,0.7841059488193892
1025,1226000,7581.365111854577,295.5552064941861,0.782376734993425
1026,1227000,7394.8369885193615,294.9689061044696,0.7766762346976424
1027,1228000,7557.970434574207,295.4467213110113,0.7724472276316661
1028,1229000,7271.584696850043,298.82006512083615,0.7807500483308807
1029,1230000,7851.834816085125,292.0436364833968,0.7619470075224685
1030,1231000,7526.867333448086,300.7571686834428,0.7647653086156085
1031,1232000,7372.258180908653,291.55717152038983,0.7688297288820025
1032,1233000,7352.682970219423,294.0724781781281,0.7733542860131891
1033,1234000,7564.03152169723,292.53595690992825,0.768618174041509
1034,1235000,7584.874452414235,292.45305759339044,0.7624914099247514
1035,1236000,7496.424581340604,287.9969822212363,0.7765444129135255
1036,1237000,7502.914313596964,293.2158348716208,0.7772355436511286
1037,1238000,7204.827709584346,295.9281490295745,0.7834771182312128
1038,1239000,7289.209339733909,291.122092444818,0.7739797172150331
1039,1240000,7280.6968302185705,292.98128818737706,0.7725859708019988
1040,1241000,7409.142605519196,291.19723401894964,0.7845983858154241
1041,1242000,7330.677220607112,287.13185914705167,0.7887014378995686
1042,1243000,7425.344439940337,292.6970030119916,0.7860080437061743
1043,1244000,7245.3936031414505,303.8655231750607,0.7872625356981255
1044,1245000,7560.303494824632,292.69617491094436,0.7781681218655381
1045,1246000,7512.977350989668,296.48829126074247,0.7687808112059441
1046,1247000,7530.906389280913,296.9771061973048,0.7753970463684661
1047,1248000,7513.848064693664,288.68071160987944,0.7701291651845593
1048,1249000,7664.088116878522,297.9905187914398,0.775978568254952
1049,1250000,7699.866117931002,297.79729204120184,0.7786752344840965
1050,1251000,7371.065893018579,295.16214257663256,0.7777490156242199
1051,1252000,7486.13656483968,289.9860227388022,0.7706623531915183
1052,1253000,7431.564842833851,291.2720646898826,0.7758065329661071
1053,1254000,7446.346095129217,298.73953478436783,0.7773381008643311
1054,1255000,7324.316417384465,289.086273181697,0.7752383531562471
1055,1256000,7530.697680729198,290.78217005488983,0.7780623240058262
1056,1257000,7625.750717288749,295.02438056441065,0.7829858752426292
1057,1258000,7421.385505834246,294.06713493119213,0.7838688134385644
1058,1259000,7534.689285074965,296.1635520698998,0.7907353206430418
1059,1260000,7488.433240624814,294.3500063996724,0.7768881238085358
1060,1261000,7663.000634666855,285.09650322662475,0.7722273721439975
1061,1262000,7472.912369435226,292.4486038993785,0.7736304816736067
1062,1263000,7502.193395847918,292.5820764761942,0.7796075939572674
1063,1264000,7432.321578900876,292.10649831581804,0.7819359321811241
1064,1265000,7287.009245793972,294.1014038464641,0.7930939801980885
1065,1266000,7192.31788507866,292.40721632869685,0.7809667110226867
1066,1267000,7123.791030729176,299.8823819527104,0.7908418239314311
1067,1268000,7527.265425242271,301.0984831237707,0.7770000775390932
1068,1269000,7324.832077002528,297.0613142069517,0.7832776293512432
1069,1270000,7605.111946997251,295.27230153286615,0.7750961695257571
1070,1271000,7561.842304357773,295.74595094293124,0.7782119266050201
1071,1272000,7522.88795664472,292.68881510052825,0.7721465025756826
1072,1273000,7641.351120073666,293.10084836515733,0.7708990018118103
1073,1274000,7294.382824149574,294.01133834520994,0.7826014356756545
1074,1275000,7476.149939918556,293.11316015549625,0.7819361330373518
1075,1276000,7578.0920473033475,286.6387924732385,0.7789501492502149
1076,1277000,7952.7847063094105,298.9513419065506,0.7736285684097322
1077,1278000,7645.163464865815,304.70573532928637,0.7833828316984279
1078,1279000,7539.681924473729,287.3847437585422,0.7726250972300099
1079,1280000,7644.008606582533,295.54525581946035,0.7679234749775248
1080,1281000,7353.548491302643,287.24599854727416,0.7691245386572679
1081,1282000,7529.026357880854,289.27529266416815,0.7712966713202306
1082,1283000,7475.574440390777,286.041114161434,0.7754591393386273
1083,1284000,7607.707989496848,289.113877029141,0.774345512390378
1084,1285000,7666.58608314615,294.61790901308336,0.7720600903042595
1085,1286000,7243.416980101122,297.48088221326736,0.7832041925585336
1086,1287000,7641.674663569918,290.6883822114588,0.7651997718290152
1087,1288000,7738.470816296563,294.0187432881973,0.7703437930084784
1088,1289000,7307.2911531338905,296.1048738181025,0.7882861925707889
1089,1290000,7418.260763024819,293.30900403780475,0.7806331444933655
1090,1291000,7034.40632513429,293.96540425707315,0.7917918448000346
1091,1292000,7376.156146993117,285.27520370144384,0.7784502353009533
1092,1293000,7211.541729396834,291.4216754842148,0.7805935116858627
1093,1294000,7169.312562151891,290.5330197458821,0.7838450182363872
1094,1295000,7355.635412391128,294.4650748429086,0.7775060931990234
1095,1296000,7438.696227290728,288.6161292047447,0.7804966178222814
1096,1297000,7260.637885292165,285.1529377084475,0.7768546243010196
1097,1298000,7134.425300344826,290.3337861210132,0.7816020927676739
1098,1299000,7473.410825201529,291.3441004100788,0.7743592575461395
1099,1300000,7481.08443765688,294.33028736258063,0.7792948048742815
1100,1301000,7206.851465028517,289.9582240528216,0.7807170976452953
1101,1302000,7304.119234284979,294.98920734950093,0.7721260366220701
1102,1303000,7264.899481110891,293.3810369257922,0.7701447779821508
1103,1304000,7402.051161043861,285.99056454067806,0.7718203405283838
1104,1305000,7473.091647923512,286.55837604474436,0.7774513829863732
1105,1306000,7427.2527453792945,295.34990014497964,0.7755095693409123
1106,1307000,7359.589932395199,294.47569596842004,0.7830434144787951
1107,1308000,7332.105086510356,298.0060202597328,0.7816844839158329
1108,1309000,7492.639083282115,299.1453461457358,0.7786290018229547
1109,1310000,7500.383793717883,290.368740659543,0.7763129494623893
1110,1311000,7546.408133710666,291.95563100271426,0.7695600433154224
1111,1312000,7233.279330807859,289.7122856718142,0.7808273003198456
1112,1313000,7346.910793719378,297.90382065075727,0.7832833579794891
1113,1314000,7400.924314671038,291.08248532479934,0.7817257403724452
1114,1315000,7624.3070624838565,291.0318520916509,0.7718768335080638
1115,1316000,7390.582332820182,292.6415172762553,0.7662476399617167
1116,1317000,7454.27697651055,296.5200370981599,0.7794242426849838
1117,1318000,7718.484869301335,290.88567770948094,0.7655494767390034
1118,1319000,7541.522498767329,300.1575618731988,0.7626716230224737
1119,1320000,7323.95779538884,292.05633185846267,0.7742572738842183
1120,1321000,7290.544225074429,286.2716983189271,0.7775503795881334
1121,1322000,7260.588123543561,288.8142491095652,0.7780088414530597
1122,1323000,6928.74026679941,289.98700223314813,0.7874404776814949
1123,1324000,7323.990203657676,287.0070247266143,0.7858953966601262
1124,1325000,7337.506923407143,295.09341011981326,0.7892681822191104
1125,1326000,7478.555114479961,288.59023145015163,0.774034142285234
1126,1327000,7641.811446911938,289.08470065520993,0.7711918581006864
1127,1328000,7340.58790558539,297.1975640297373,0.7772682711225244
1128,1329000,7324.908699373786,288.155565080915,0.7681850624872639
1129,1330000,7451.891884747798,284.8525532090633,0.7701546263850393
1130,1331000,7511.632664157913,286.3054516320465,0.7749493799742342
1131,1332000,7130.741000850522,292.09989525990267,0.7842636266168385
1132,1333000,7009.6284555730845,296.8896680720164,0.7756189340760141
1133,1334000,7693.802834322071,292.11089162024064,0.7776856787079087
1134,1335000,7582.451411127334,290.59479160758525,0.7821387903920767
1135,1336000,7567.036868720142,293.0045414444212,0.7710452921657207
1136,1337000,7324.697836300909,292.40996689882525,0.7868128548914481
1137,1338000,7514.160391362369,294.81294722904016,0.774285450661073
1138,1339000,7363.717496955944,289.11795915893975,0.7798414272757902
1139,1340000,7586.277251187364,294.22618272983595,0.7710392808221924
1140,1341000,7535.973790836612,297.8028061634784,0.7719351832521045
1141,1342000,7510.3611831624185,296.20220493180324,0.7739707431459509
1142,1343000,7579.852187578565,287.4603147673605,0.7625017998232803
1143,1344000,7507.874295049246,288.14563263424606,0.7666743152853154
1144,1345000,7659.235996108383,298.0562260775476,0.7761202650921752
1145,1346000,7501.908860667178,293.3842628184654,0.7762403374177617
1146,1347000,7437.468258000891,293.1516752472678,0.7715627150079405
1147,1348000,7482.991655909041,293.8296534911335,0.7669942897136239
1148,1349000,7619.168383821711,300.46786696328235,0.7698797200883526
1149,1350000,7496.730521255591,290.68047664164885,0.7680601525528828
1150,1351000,7591.740988983337,292.2634959318011,0.767167294071254
1151,1352000,7201.461640662581,290.14103539475667,0.7824823384732249
1152,1353000,7297.8849744501795,280.3718629666373,0.7859887217044147
1153,1354000,7419.197108296044,291.48763950354754,0.7788268795462346
1154,1355000,7040.024134657406,295.36922712806006,0.7856215506433052
1155,1356000,7313.450229616459,291.81797774694684,0.7884882674712522
1156,1357000,7679.042475617942,285.2945008556188,0.7799645240232806
1157,1358000,7548.400323834803,302.0616569872018,0.7822774674363656
1158,1359000,7318.043944669746,287.9438927377832,0.7863368186453077
1159,1360000,7126.81726368188,296.5384242664945,0.7788016793260472
1160,1361000,6981.7628223998545,292.93026631540164,0.7862173872458419
1161,1362000,7307.189499188626,292.7184507542404,0.7810132834381353
1162,1363000,7280.165486813023,288.04654875267005,0.7754415408738115
1163,1364000,7229.668408657345,292.80548860022566,0.7790705057189283
1164,1365000,7064.527727344579,292.8471229879062,0.7801075571986842
1165,1366000,7210.64821923408,288.7690418689205,0.7778144628145807
1166,1367000,7408.064772523908,291.5928235497058,0.7747505898437145
1167,1368000,7394.99770929875,295.72287166579974,0.7847736792172609
1168,1369000,7606.6790951667335,294.9072463889796,0.7799426738330693
1169,1370000,7344.541507153007,299.5753647741518,0.7810146938149681
1170,1371000,7301.025328123359,289.40173702007917,0.7770866454515843
1171,1372000,7174.8382300978565,291.7745287424662,0.7868820510200951
1172,1373000,7097.1219921708325,289.09850795839816,0.7833108152777123
1173,1374000,7379.295729018956,296.9189475809865,0.7578478821962655
1174,1375000,7461.967613488366,292.0123621448725,0.7811373025214431
1175,1376000,7607.892654703485,288.7513115262933,0.7680490969180448
1176,1377000,7303.588819628028,291.4943351700751,0.7709091064992173
1177,1378000,7328.365928775603,292.37549576905036,0.7838763100035059
1178,1379000,7225.385543999925,289.6954335952666,0.7828345798169063
1179,1380000,7219.4883204453845,293.7457189292058,0.785919558189462
1180,1381000,7173.9775624528065,292.214476564202,0.7787325745416886
1181,1382000,7196.571234585981,294.73164322684687,0.7805513576755221
1182,1383000,7315.013361886058,288.72894441001864,0.7834169687912504
1183,1384000,7382.594994620531,292.5420511887707,0.7832030138373571
1184,1385000,7277.15510812771,297.09466919413484,0.7953875253836581
1185,1386000,7237.9781148461625,292.6024594756492,0.7851265109376432
1186,1387000,7121.779035953362,286.35725558093037,0.7861259874123203
1187,1388000,7007.869027128812,291.9500906341568,0.7828728472451759
1188,1389000,7131.579132609068,290.1790303831587,0.790418384584118
1189,1390000,7173.739107109882,287.5603843865946,0.7987138336548434
1190,1391000,7551.408150000221,290.5474840994725,0.7837304325513492
1191,1392000,7570.6896949289285,284.92185573513865,0.7693816879793233
1192,1393000,7388.236399561733,291.19625985339746,0.7900503752578999
1193,1394000,7046.461357616472,292.069853179448,0.7879002615330593
1194,1395000,7579.99055960634,293.3976034720087,0.7771032571484738
1195,1396000,7205.4144883707095,294.60377695046907,0.7747958483805694
1196,1397000,7145.864684577115,297.1297720465901,0.7895449581549353
1197,1398000,7048.6223127286385,291.0704568874998,0.7804623278966143
1198,1399000,7300.41409327101,290.05640352696867,0.7838582957129866
1199,1400000,7502.713353060494,285.60377309575426,0.7831171519765521
1200,1401000,7167.8448026244005,294.0036046147756,0.7852408896072892
1201,1402000,7606.879643539885,296.02083907304325,0.7755813889288399
1202,1403000,7480.769725261653,295.7423032967626,0.7735686566336545
1203,1404000,7488.705787668006,288.27806467858534,0.7752211039556719
1204,1405000,7434.585685992297,294.61823796108035,0.7741267660370865
1205,1406000,7278.905098446889,292.8779943150114,0.7821980514865211
1206,1407000,7265.6927966335315,297.4458147880361,0.7912751991236101
1207,1408000,7315.1490284318725,289.5645985993765,0.7772680399915528
1208,1409000,7528.158275856891,298.33612326027,0.7865364789472966
1209,1410000,7380.456429978278,296.5618216764155,0.7848896345762196
1210,1411000,7271.751871176416,291.5870317599392,0.7925645472342199
1211,1412000,7369.6856003816065,291.9747136786661,0.7840812618671127
1212,1413000,7063.348087046759,298.4325374873325,0.7790863756826595
1213,1414000,7406.04904362145,300.42390007899485,0.788299620104128
1214,1415000,7744.070477934907,288.3877109475103,0.7663530500046246
1215,1416000,7348.383369615836,290.74408247457814,0.7768823160416423
1216,1417000,7295.344813531947,300.0224148073458,0.7740765982323099
1217,1418000,7366.382037640325,296.85027752008926,0.7854314095136757
1218,1419000,7659.697885799329,294.7989226925465,0.777654787848595
1219,1420000,7572.387342393762,296.33798270825434,0.7667766734369265
1220,1421000,7265.262267995981,293.1296799063265,0.7836495614651807
1221,1422000,7338.607370650691,294.17162904724535,0.7784019384015881
1222,1423000,7164.299817017646,293.7709148810662,0.7805667036769749
1223,1424000,7092.840958767229,296.64070292751,0.7825133017511907
1224,1425000,7425.1357067489225,290.8122152112136,0.7903900283558652
1225,1426000,7447.2620638968665,296.4015030150288,0.7875148029058879
1226,1427000,7346.513336440699,296.47849779445687,0.7806466069793495
1227,1428000,7523.42818886729,297.6379983556593,0.7823322714079568
1228,1429000,7526.731165899208,295.42557874799917,0.778068281261351
1229,1430000,7470.287726316814,287.7958446861743,0.7737179759150021
1230,1431000,7688.939607630786,297.63892967446225,0.7766590696716604
1231,1432000,7317.379509083779,292.92487157469617,0.7789427594380381
1232,1433000,7230.6086984161075,296.0334165024212,0.7818006229208074
1233,1434000,7558.533215104693,295.3216428041552,0.7778853598698978
1234,1435000,7366.755225770719,296.67586158383875,0.7752778731812694
1235,1436000,7557.6570566465125,296.1889354449765,0.7860598514101224
1236,1437000,7624.398999675441,292.1928713993064,0.7744491313539413
1237,1438000,7498.963763860955,297.9000968323781,0.7637250627901121
1238,1439000,7938.779252555457,288.9626229933246,0.7654426471291024
1239,1440000,7605.616082691091,293.66830669494726,0.7773768520206416
1240,1441000,7492.2325949786755,295.09710287348844,0.7840850425204519
1241,1442000,7386.3661057533545,291.89812165610374,0.7847842898257635
1242,1443000,7188.472678740654,294.89212910530387,0.7798228157799878
1243,1444000,7003.5962802309205,286.47606015212045,0.7915976962148229
1244,1445000,7143.444492594304,291.7373776134322,0.7895640466737965
1245,1446000,7373.176897568525,288.0068721695475,0.7784882268707723
1246,1447000,7344.791365484021,295.367968134728,0.7771407960507423
1247,1448000,7171.755730709293,300.4682296845917,0.7823651088124053
1248,1449000,7512.368798625469,295.89552921429583,0.7846051614245225
1249,1450000,7543.308242896959,294.0778895152428,0.7776192803579303
1250,1451000,7484.816347878768,290.05835916941936,0.7737071170089003
1251,1452000,7733.2602929481445,293.32801549767515,0.7695180657564406
1252,1453000,7258.216129346265,295.39957671251665,0.7805872880844702
1253,1454000,7474.614503417034,285.80052913930456,0.7853768702191352
1254,1455000,7495.14986209348,292.5131913456667,0.7866183492949992
1255,1456000,7359.384085485733,295.3706970627249,0.7819892072605581
1256,1457000,7260.641320047422,297.65787549807857,0.7783805050554411
1257,1458000,7187.41295722717,282.72545509908224,0.7765901982002594
1258,1459000,7272.294689002965,293.3614290073407,0.7800393495508504
1259,1460000,7345.809179725446,294.4231508106897,0.7721669618281305
1260,1461000,7185.414924823888,294.00063229671383,0.7713156736283644
1261,1462000,7309.797254054009,296.5565002324807,0.7726166199154596
1262,1463000,7519.598740743192,290.36341523065494,0.7776535751206383
1263,1464000,7228.548670982386,305.0037708576908,0.7709525267046441
1264,1465000,7343.759102410129,295.0524188468238,0.7725219138846329
1265,1466000,7123.780604954357,291.4945403733512,0.7784478438650203
1266,1467000,7114.4357258841965,291.71979311934456,0.7808242508820332
1267,1468000,7451.397781552209,289.12588257793516,0.7804100783336609
1268,1469000,7305.984271705845,295.7451545480677,0.7858724684461292
1269,1470000,7441.7282246068335,294.42669533862136,0.7775761960284737
1270,1471000,7515.306322043019,294.56481319918555,0.7837944674156538
1271,1472000,7288.478043344699,291.71795487571546,0.7825096784085469
1272,1473000,7418.633283798533,303.11297083765567,0.7785381151177734
1273,1474000,7187.956478106888,293.51937806272025,0.7830165347564966
1274,1475000,7280.106494372043,301.8413160215372,0.7803376235822752
1275,1476000,7664.894338005147,291.78945184198426,0.7694047705708896
1276,1477000,7404.1930205795215,296.64795881284704,0.7697641272486722
1277,1478000,7389.781996369358,294.01432855468465,0.7726745342431565
1278,1479000,7477.686142336548,294.7613867036505,0.7730091570405148
1279,1480000,7802.449404239573,287.7141351074821,0.7746919020895117
1280,1481000,7392.14209205705,292.63187028041943,0.7877181572283611
1281,1482000,7250.37060940852,293.762206553236,0.7890353294354321
1282,1483000,7348.699532521803,295.5994505349802,0.780060413505736
1283,1484000,7609.755094761863,290.2717472565351,0.7809103575856862
1284,1485000,7542.899072794508,292.40832158053456,0.7835768519524962
1285,1486000,7410.226551468218,288.5690573781063,0.7825556263807638
1286,1487000,7267.855416430548,296.4063657344643,0.7796488021042314
1287,1488000,7247.675727902281,298.20058621472214,0.7798825508780958
1288,1489000,7387.993775247535,293.0701344967065,0.7833020577231622
1289,1490000,7181.939853252468,296.6165966125517,0.7775226083055491
1290,1491000,7678.43808961538,292.2522589924372,0.7843430791645587
1291,1492000,7481.5068059859595,297.36578916585637,0.7758029782337519
1292,1493000,7830.969347465216,291.3340331445458,0.7741842231682797
1293,1494000,7512.492090451056,294.97902036900643,0.7790512575002752
1294,1495000,7174.7378628396045,293.63355142848656,0.7844786184549671
1295,1496000,6945.988994607325,288.1049609447648,0.7818924924289491
1296,1497000,7243.169592335153,293.09333982087793,0.7838298635211192
1297,1498000,7153.67718649874,287.5658966676868,0.7988994571640692
1298,1499000,7453.02526298353,283.9263889886495,0.7871063688953727
1299,1500000,7329.952549191483,285.4754040554756,0.7807429871351762
1300,1501000,7467.00308470902,292.8740602183665,0.7805419403932606
1301,1502000,7487.036014654646,296.96859939893847,0.7753697187450678
1302,1503000,7690.019283105627,295.391968302413,0.7669423637038953
1303,1504000,7873.700216514621,287.7972194010738,0.7647566416763161
1304,1505000,7493.137168340976,289.97849085289965,0.7716732584422191
1305,1506000,7120.385328042542,294.7164776260888,0.7874233529017014
1306,1507000,7319.815005232164,292.6467418067858,0.783077811429127
1307,1508000,7457.445906213798,294.1551544219781,0.7829450264101323
1308,1509000,7548.328354359978,287.23575542632415,0.7781124497538655
1309,1510000,7544.365255866096,292.35161045154166,0.7810119765160733
1310,1511000,7429.059349642973,293.65531571372037,0.7881544883472321
1311,1512000,7249.0375302048815,292.21067956223067,0.7858010534514326
1312,1513000,7361.465823337326,291.16425594427835,0.7826290259023146
1313,1514000,7448.665636873773,287.9485334495796,0.7902769473976904
1314,1515000,7289.420267734074,287.33328334831026,0.7866369752042117
1315,1516000,7491.284896195404,295.23349219295767,0.7876883011986275
1316,1517000,7403.199892311545,289.4894142246697,0.7893028296624213
1317,1518000,7494.3792920361475,286.6021238491741,0.7754587874116002
1318,1519000,7607.788530060626,290.34738349922117,0.7673981749111876
1319,1520000,7410.880992162359,290.53856634360216,0.7758969505442419
1320,1521000,7622.6785049507425,296.4157860339612,0.7686271453925002
1321,1522000,7696.855916595116,297.9659069284916,0.7798380391186774
1322,1523000,7985.810019664063,290.951491973714,0.7775362794681233
1323,1524000,7603.27177578293,291.67921453869644,0.7761128953701325
1324,1525000,7722.574422846722,293.05593576426224,0.7701592249558783
1325,1526000,7883.771316665799,296.2504185541955,0.7750375015333595
1326,1527000,7527.303753941734,293.83882783136636,0.7801423358445515
1327,1528000,7464.439034405599,301.21938162374863,0.7783415146792078
1328,1529000,7302.366322336902,295.6366877382233,0.7781412518489762
1329,1530000,7460.866611342973,293.6614750262807,0.7723501833269077
1330,1531000,7244.910245898278,296.2769224745045,0.7809286754517435
1331,1532000,7313.826035021701,295.77980343156213,0.7741975463267998
1332,1533000,7590.339317600567,297.921677855899,0.7714288958711623
1333,1534000,7520.024465682163,295.69923346435945,0.7652945726357258
1334,1535000,7940.265736414222,298.20148510048784,0.7706975324678319
1335,1536000,7798.101907618787,292.957322442212,0.7594703545347098
1336,1537000,7485.842956733843,293.5150001011136,0.7744765406446458
1337,1538000,7435.243241710892,298.1601493970253,0.7867858169445773
1338,1539000,7308.203465210446,289.8300694243103,0.7915546026612831
1339,1540000,7026.13804735952,296.14459118470415,0.7873357101903786
1340,1541000,7405.690233899325,290.42654446215,0.7817499981316465
1341,1542000,7478.176996612274,286.3689089984515,0.7793750028862704
1342,1543000,7016.891018412878,291.9658112325239,0.7814929742885138
1343,1544000,7236.752214172598,292.27437049351767,0.7822713172521373
1344,1545000,7697.134178825778,289.28982477265447,0.7742007292534149
1345,1546000,7547.702604786757,289.83512330465214,0.7723788163866853
1346,1547000,7537.146026917428,295.8115340411725,0.7740678241503273
1347,1548000,7592.382202857121,299.68280991539035,0.7796526844158982
1348,1549000,7820.2936912510095,295.868591705828,0.7704553260036652
1349,1550000,7784.680395896931,296.66815155616,0.7665761879986733
1350,1551000,7543.205053902122,299.9563867963201,0.7667173955702181
1351,1552000,7505.202837624157,292.4662033762696,0.7814467602590435
1352,1553000,7273.7365959060535,296.1960861617345,0.7783680819633767
1353,1554000,7411.716960638671,290.0642714905078,0.7705458104215246
1354,1555000,7459.765904232759,291.80195694794185,0.7732832425306425
1355,1556000,7682.670690394203,291.52484983280993,0.7778173049327088
1356,1557000,7222.499820148821,285.1527281633172,0.7716317319577456
1357,1558000,7237.124762188015,294.89148060532403,0.7730479212528201
1358,1559000,7245.166233557623,294.2913911687666,0.7702270382913509
1359,1560000,7477.870118436346,291.98867378710753,0.777229243096118
1360,1561000,7421.933958805306,294.7796489435585,0.7829733644363785
