#"Step","Potential Energy (kJ/mole)","Temperature (K)"
3306000,74.38966587637515,219.22407431777367
3307000,61.861201200339565,196.30187828965862
3308000,60.82846814362756,250.22290816575415
3309000,61.55524579109624,296.12661240776555
3310000,60.97815557203285,279.9995287448524
3311000,57.434205287552686,262.93195263617986
3312000,50.41745838780844,309.809333662918
3313000,64.65289592452973,351.7802457037562
3314000,86.16552579312338,392.69314053065193
3315000,81.48091269670113,329.7189147623535
3316000,53.738945411090754,426.1893804438933
3317000,65.55297393607918,251.34041195328294
3318000,60.779591703088954,333.99062335653934
3319000,63.2579654777776,190.2407132502092
3320000,66.45554683482624,184.4963227166994
3321000,56.23858349813145,198.84638864824842
3322000,58.90355668457414,184.30557518430913
3323000,67.93372090502817,148.3356838548917
3324000,63.55551637951248,353.51375456050823
3325000,54.047110171093664,374.4613063213187
3326000,59.30869971562788,319.8433591328481
3327000,64.24377737982286,289.57401035471975
3328000,76.0358271201302,350.1374692969811
3329000,59.83984870095992,317.65479192483417
3330000,56.196258943082285,267.5253686459134
3331000,62.474866704446015,389.4708641092511
3332000,64.83699292799463,278.3891945916168
3333000,78.36867209775241,253.13637008984668
3334000,69.59710859961729,217.44095022665925
3335000,68.20367676211391,294.6698809785991
3336000,69.57176068353874,298.0627239719235
3337000,61.46977913702449,327.2934390946066
3338000,59.80323901007341,289.6883831281706
3339000,60.08588672717451,211.35406791102662
3340000,66.00301250841585,230.92831171947307
3341000,66.25535646311482,261.48128868576214
3342000,76.05672035415591,260.00464927184345
3343000,76.65662170088035,407.3714451319497
3344000,71.326068575406,395.7275173081423
3345000,56.64629216734056,234.03902866772827
3346000,55.92330934512938,263.7525531863408
3347000,65.54895525304892,458.04578020633306
3348000,76.62533088458372,326.2143057190942
3349000,66.06072826205855,299.75730525132775
3350000,64.22853238505195,296.3144508923625
3351000,51.02108828931887,197.4584715235478
3352000,50.58971319837292,240.74611669769274
3353000,61.18935236732068,321.97260929488476
3354000,64.34615214158657,282.49502688785384
3355000,51.683914798879414,356.32561432383085
3356000,54.93966552388037,347.08055265252545
3357000,53.4678792016166,361.2886353976662
3358000,70.52965361606607,438.3589465467092
3359000,65.80936779640729,343.176399570294
3360000,70.5520938499103,369.44179894137983
3361000,55.53465826419051,298.0610570008691
3362000,52.43174180697679,310.0778663572841
3363000,67.00416999113054,334.0555738737362
3364000,64.22398848344528,361.75554442730873
3365000,68.22027996197721,209.29467127408736
3366000,57.58132180726079,300.3246805145054
3367000,48.08784818834101,287.38969553851285
3368000,46.96556969248559,292.11612958208866
3369000,53.71904904041057,256.49890903170996
3370000,70.25234532000832,275.7562038665933
3371000,64.51190343318876,373.43198309060756
3372000,80.52776095900481,242.3234303968658
3373000,57.996448423795655,313.21863070342266
3374000,70.84900326262141,267.2483195443642
3375000,61.97699877531922,329.56818543479125
3376000,73.53628038047464,368.28664460246233
3377000,64.3227134628687,264.0002589663008
3378000,56.34150143247098,244.43449494287464
3379000,59.03888062488477,263.7612735056026
3380000,65.0941707633865,248.9079166001518
3381000,60.507901026086984,280.5541197305064
3382000,82.66352634766372,236.48275526784204
3383000,47.39609715900633,360.4743939637432
3384000,54.466056127816586,156.3745854527561
3385000,53.52104397874791,210.83048038676256
3386000,58.42088117660023,261.83918409400644
3387000,56.683065208442486,243.02557930519646
3388000,54.95734227911004,241.621492552097
3389000,72.4042843121506,201.0168749413042
3390000,63.17049230332486,154.8156693780084
3391000,70.37269546229868,157.7307685133505
3392000,62.677522929618135,339.20973964582527
3393000,92.26743604434925,286.8962393276126
3394000,66.45456789357175,287.06807368118405
3395000,60.846263410234315,335.1622615452248
3396000,72.69369155346067,173.944398398168
3397000,56.37819921117875,240.03499645950478
3398000,56.969931024062085,230.02373434221144
3399000,48.26573986771291,276.847494762265
3400000,63.58894039017105,200.04500574954494
3401000,72.41988868810586,241.1708042517465
3402000,63.6945099086297,255.2182285261829
3403000,68.86402186678606,266.8382409876486
3404000,66.14098839828262,346.7318994350424
3405000,62.844318203678995,317.63167781617403
3406000,64.0767832449601,271.0040489769147
3407000,73.20316348505088,242.34164557347694
3408000,65.99135685720421,433.02613535219234
3409000,73.61691899605648,427.50940093360924
3410000,63.256543329441456,202.14314957236502
3411000,52.00602652670932,312.2692914223569
3412000,62.60566600920356,290.0625674400247
3413000,85.09448299609943,276.0309989440986
3414000,60.49790391752231,221.16600084846223
3415000,66.85932986126863,282.5708564474463
3416000,59.52605768213107,340.686615299444
3417000,65.08643679785928,253.57671321009718
3418000,49.69289389416144,238.13383318629647
3419000,50.98957340899506,120.71702110551588
3420000,52.32546462535068,256.17776960557177
3421000,61.67072606645161,311.0890694436841
3422000,79.10292315629204,360.88380410429426
3423000,69.26090696746087,368.30529940563906
3424000,68.27517113142676,188.1291059403027
3425000,56.363306591982564,203.94929050943836
3426000,60.960345042840345,212.8122044633456
3427000,64.11881479310159,302.9569256646649
3428000,68.56068297555885,297.4095674243226
3429000,69.03207182903498,207.4147373430867
3430000,80.06503776249883,217.9513157153843
3431000,82.13427213334944,281.6211201642077
3432000,82.8766549772663,369.6827356926339
3433000,76.35869948698632,591.9040315982612
3434000,69.32302160445397,594.2523066348117
3435000,54.97266061801997,393.5511817934487
3436000,64.33845957365702,164.9907123594332
3437000,64.0246855232981,289.6020591148864
3438000,66.6381864739742,261.0545738465714
3439000,71.4228908804871,303.27975809388715
3440000,73.47961524461766,274.7821360919708
3441000,58.338825232727686,229.167259736732
3442000,51.800867241739525,208.45386979274244
3443000,67.31620932009628,179.98206941895413
3444000,63.93446379984687,297.4044905044243
3445000,60.440571813051065,331.50418794613756
3446000,70.81827648386297,318.2530970335797
3447000,63.34555273353632,157.26554522521786
3448000,53.04319698512103,274.8785918741132
3449000,60.232311771785135,391.09639637191225
3450000,70.96345502004897,479.5113545241283
3451000,64.69410063839405,341.7493501628674
3452000,81.38777822341342,396.8814502360387
3453000,67.47638668454601,229.1810718077786
3454000,59.252962149509,164.60676235729534
3455000,60.676476303633535,273.0626165911594
3456000,64.65936383987719,216.72951333353683
3457000,67.2341484018425,398.09069386248933
3458000,75.88889851150816,290.30380293704684
3459000,68.32204931051456,387.03463705178183
3460000,60.08882773733785,335.30854299622735
3461000,62.531600123607404,288.22293955440995
3462000,51.50758733830298,306.23909773554243
3463000,49.36893771645191,434.2331367037654
3464000,62.984445581672844,284.51576373331204
3465000,78.6980133613888,278.86178378336325
3466000,59.182671449722875,332.94215783564414
3467000,81.48819178605481,335.1234947770136
3468000,63.111823378756526,305.87615957007205
3469000,62.05688711887706,291.25609465954955
3470000,74.09411809127778,213.1789327310967
3471000,71.80321192613337,200.0464601120482
3472000,52.91059298542723,337.26399891993555
3473000,57.83832694420403,234.48788052753778
3474000,65.65820888519886,314.1254205255095
3475000,57.49604399561872,427.37231939807486
3476000,54.068671866803925,443.7162624658
3477000,56.45053444802761,318.25926842722896
3478000,56.62506102526095,346.3069621217447
3479000,55.53996449496617,294.5212973716156
3480000,66.39387961507418,274.8347981667374
3481000,60.27001469347374,263.1804452137657
3482000,68.71358882595086,222.22231947536062
3483000,58.4859567643216,272.5977176415718
3484000,53.16192838653592,330.2121706006765
3485000,51.56488359128889,246.0614742442111
3486000,57.02801832834484,270.3794153268436
3487000,63.0376640604735,260.64574408082285
3488000,82.61040545911237,380.49750908286336
3489000,70.57596084707984,389.2983883284197
3490000,66.91920568814385,311.07059001035276
3491000,61.81321149176665,302.6040326338819
3492000,63.88083503469397,193.0604266839056
3493000,65.34242880955571,389.43881721920036
3494000,69.03802988119537,238.215428166074
3495000,59.921559810716644,224.35257448998905
3496000,59.659036137731164,273.49029125465995
3497000,62.15713015563881,126.61201123107621
3498000,45.071139706212534,137.0141220282023
3499000,48.08155155477834,187.7979776349201
3500000,60.348000013953424,258.2390822735597
3501000,66.67090266961168,415.55821355240096
3502000,72.72723109163357,518.4319944845703
3503000,72.4543875318268,276.45660626293903
3504000,74.46961824977188,273.93721194524886
3505000,66.90024665376654,323.20347005376624
3506000,75.56635205378552,347.50857451462537
3507000,50.98572742392389,236.61254119912044
3508000,59.5836680521752,235.93066250296965
3509000,66.80775071888057,230.64091658198842
3510000,54.11099203874221,269.5501768467688
3511000,58.99105654737582,242.0718448372308
3512000,62.61309697743752,255.35359126235392
3513000,67.72226852593121,289.6967160230551
3514000,77.54855577823764,372.2176906460588
3515000,71.86120550000601,423.07324740568373
3516000,58.385428843004775,400.56354959943405
3517000,84.3569533035843,212.71429221403346
3518000,53.324912257057804,279.7198808875487
3519000,53.836868723245516,224.21085554391993
3520000,60.69551562971901,223.27255453878217
3521000,47.75565282323805,215.8452125435428
3522000,62.764238867551285,192.4629867020718
3523000,57.35058651879717,263.7147821999005
3524000,67.33686821263291,333.9457175175876
3525000,53.516638969926134,290.4476522897329
3526000,70.76143843024329,406.9784531689624
3527000,65.12884759094231,259.654936622159
3528000,64.04879334675348,245.6249586668841
3529000,58.635760931235836,272.1569933243243
3530000,52.1502060601607,373.5657247649564
3531000,59.96098636809802,247.2051124179147
3532000,48.920283862039014,326.5632947931333
3533000,56.28875869579497,196.60352992982078
3534000,54.67093926538655,332.63636304740197
3535000,47.80307233271378,287.93236791505876
3536000,55.684967666512875,275.96202538847996
3537000,69.47607010529828,226.860087055964
3538000,65.1508851323515,245.67121312538916
3539000,58.22126180594387,191.99351392504596
3540000,73.83253152081306,168.0924376326315
3541000,55.6594230472665,284.6115563901196
3542000,60.40990721217449,373.0757681829809
3543000,65.54494504499962,362.655953355734
3544000,96.56148037394769,267.04826539736615
3545000,85.48523379620383,279.1366149234634
3546000,79.11307598899202,281.14235815977435
3547000,73.1805482415848,246.81711897954852
3548000,61.0170681242289,312.3069770427234
3549000,64.12265071318075,431.0419610232184
3550000,71.76291948108701,279.3985339208275
3551000,74.1869279409529,283.1696110809103
3552000,66.59401617111794,405.4908376993381
3553000,66.84742633478524,209.16688683362258
3554000,56.24513541450142,273.8600202079213
3555000,63.831791329314,182.49623463700237
3556000,49.171492036166455,199.98592885630742
3557000,57.70123785330816,189.5076742325617
3558000,72.54799667840007,263.42212328064005
3559000,77.73976840605161,309.0555199976646
3560000,81.0400737249538,221.9755094798638
3561000,66.68513521002569,253.6944680464865
3562000,70.64312914083848,272.1728628991662
3563000,59.48665322996908,241.00583311748844
3564000,59.25290942259721,276.18716162308
3565000,44.92756245026612,248.10447328001146
3566000,59.121384559306385,185.73902302269138
3567000,61.65181301799021,238.00525727844067
3568000,52.1747297164693,270.0789482802857
3569000,67.92322416677932,185.32450084578178
3570000,58.227805418762046,239.958714048032
3571000,68.78400603803243,200.00970299147494
3572000,57.232151885275925,376.26394312582215
3573000,67.18410799336561,385.97189336886805
3574000,55.678426788192155,476.6437571908058
3575000,67.53510096977624,433.4836058474303
3576000,82.73020976198313,230.74121968995877
3577000,70.09652188972814,372.6285905446371
3578000,60.673024860052465,360.76377216772175
3579000,52.531364954189485,402.58189919072106
3580000,81.4933745766175,207.2651797248159
3581000,60.94001611429212,361.17759978188485
3582000,70.4905289169692,279.6568885485328
3583000,50.91386492150559,249.3725169029652
3584000,59.31532052757575,334.1221073938416
3585000,61.151233628499654,486.934649999639
3586000,70.26565954869147,236.20597421923208
3587000,62.7472850646227,395.1005209456055
3588000,73.42562757804308,256.4627590773818
3589000,63.18038644767125,277.60673367460583
3590000,59.37622124950576,307.4763130009675
3591000,70.3286914100986,309.3577465502641
3592000,80.57558950542807,282.61468092122857
3593000,76.54449205816991,414.15046693638214
3594000,73.11365692063555,261.667882991307
3595000,60.15190835255876,311.99807696299206
3596000,75.7793736370517,292.04079992366877
3597000,63.73629181707656,256.33643075519166
3598000,63.65228136522637,481.023138953199
3599000,84.75974296084314,256.1932657859014
3600000,59.55225984728412,451.2074115370583
3601000,51.33304843158112,291.61284150500137
3602000,55.46423988292349,279.30221450846295
3603000,59.158504630722746,335.9317097704184
3604000,87.38699605047441,408.4011850337965
3605000,59.5363559993566,398.68957048605625
3606000,67.32167337671126,280.55810631249545
3607000,69.60595062973152,226.25950679875865
3608000,101.88933387302677,292.2372242596954
3609000,58.32443803914248,395.2300504557693
3610000,86.10215748824066,239.67173264861117
3611000,87.71682562289425,324.0194306730454
3612000,69.42411850436383,341.1100458731009
3613000,73.23921604765383,303.96567805670924
3614000,72.97626828867942,466.98301472683664
3615000,86.58973091791995,444.89886154492234
3616000,62.28958193351173,240.3042107174997
3617000,65.53622551035369,230.96244561870637
3618000,55.81394515437211,333.49288164321206
3619000,50.70513451437,345.24281984498754
3620000,56.659211313703395,252.23390845438254
3621000,64.67549289596354,197.1036849724898
3622000,54.922478579945164,255.2243114176857
3623000,83.77527741796803,235.70759129116962
3624000,63.33656967994174,297.1078475663365
3625000,58.702518180802144,253.6983152568026
3626000,55.81141913843339,234.20054399193057
3627000,60.55366586468881,363.6685233751064
3628000,58.101488130156895,323.7662742206564
3629000,53.12262308854724,334.2186261640964
3630000,60.26130088885884,275.28357808777446
3631000,57.17320898863545,200.23055167423283
3632000,74.0885736207565,274.16064671563714
3633000,69.87231293582954,207.05847154166648
3634000,65.69233685728432,358.16436407388966
3635000,63.910097947874945,235.88272007236446
3636000,58.32988125828342,257.4002933819126
3637000,60.52375468018765,322.3279631034276
3638000,54.27284665792831,248.60067620416154
3639000,49.32841595537025,316.36227521424786
3640000,68.7648345360758,180.01927952959244
3641000,87.41467380960239,237.47226561661105
3642000,58.27251393912593,357.907023892711
3643000,55.8436297102744,320.9149166104072
3644000,55.31352016094024,314.57944728945085
3645000,69.45625820742043,249.88889303175728
3646000,45.10104698643619,312.99113977489253
3647000,58.57919888916221,330.3868901080296
3648000,62.65487706282511,236.51543160276168
3649000,64.30314758822169,370.33482570362355
3650000,66.74599045307696,324.2380117995283
3651000,63.751723465902614,282.85415359924303
3652000,82.39623988284802,281.647253668696
3653000,83.05691730563967,255.46982383328475
3654000,69.5886584322725,330.75867394713003
3655000,113.61022692019833,261.24510772332576
3656000,53.02688189696346,566.7749132288073
3657000,86.10948097355205,349.0154279975934
3658000,76.35254855635792,581.3706439226092
3659000,75.03724226183112,349.26475624166903
3660000,53.54909939902063,334.72252279623603
3661000,54.06472802306598,322.65761974669977
3662000,47.37910002141143,384.7422596265077
3663000,50.00133517169161,232.06497533675054
3664000,54.29841312227654,149.63199278581007
3665000,63.53936467471067,238.8263136564044
3666000,65.85319009821978,194.8397153039659
3667000,54.375370556845155,216.64872560360052
3668000,68.6898948297312,307.9232993920694
3669000,65.81196999179633,337.6271430082611
3670000,79.87211214784475,398.4909242857411
3671000,64.33911641650411,332.0687299887838
3672000,69.36381094701937,231.4390752922658
3673000,65.4898298671178,221.9384158470316
3674000,65.77069071179722,398.92512918452337
3675000,57.665069379640045,390.3380748804124
3676000,62.33750270463088,370.0382962463239
3677000,60.14867844543187,286.81676473001676
3678000,66.30790660244384,284.7354184083141
3679000,77.05395671727399,264.33886563568507
3680000,77.9987800557501,186.89787620180195
3681000,68.0769952191074,213.52775212724814
3682000,59.77968700129668,201.86694866509723
3683000,57.64690525913829,270.5195651168375
3684000,50.486904919206154,363.60004958287817
3685000,64.67900702807327,295.5088543448801
3686000,70.97602362152611,239.78560334792175
3687000,63.00869670863787,256.79668090820996
3688000,67.3550036485376,268.57210399406216
3689000,62.98015332935756,283.4407004498406
3690000,61.232517095403445,293.0364888263924
3691000,65.71163274231367,406.9500993502
3692000,62.059902732442424,402.2667870442758
3693000,50.68046975135974,242.99032526284233
3694000,40.70240358574506,300.53303641682436
3695000,59.25171387667058,161.27074388581053
3696000,58.03271074938584,271.8226040702358
3697000,66.51278442748935,361.78168149585696
3698000,66.82762248563085,385.68166614325634
3699000,54.87317321563023,263.90451594454925
3700000,60.05266925126125,294.4381017129078
3701000,65.4937785815273,303.53623582696076
3702000,68.60171941999965,368.0665853711236
3703000,58.18567493246519,336.4945746964718
3704000,77.1918170877857,182.73281524984452
3705000,75.16939881068538,345.11602658721677
3706000,67.10774469235776,488.4313505307269
3707000,50.75757441755468,504.13338694212206
3708000,69.83896868839201,258.5770645628249
3709000,56.29884038721866,272.63782193766275
3710000,65.6143634512955,340.3073771462849
3711000,66.7932863648939,320.99100153904146
3712000,75.59462244296992,207.8936572704396
3713000,85.33388374809692,163.2943803841908
3714000,63.48346244790446,213.4657229163704
3715000,59.041118854980596,370.1309354946675
3716000,69.01041853607603,291.4384389774077
3717000,83.87814881793597,370.8707795509917
3718000,78.93414501607185,270.03322666472195
3719000,70.80114814201806,293.90125672176634
3720000,64.7222145937003,309.18876464562913
3721000,66.56999146472663,280.3386213052089
3722000,54.08728304117085,291.60048566292164
3723000,65.30977249075022,165.27092075327488
3724000,61.898363064399746,300.9974168698354
3725000,73.42269614365068,347.9400608852454
3726000,69.61043543535925,283.71776984366204
3727000,65.55130110681785,260.44187882257734
3728000,47.08942219733581,315.1364044860313
3729000,51.975001214209954,251.40848076407863
3730000,51.60854333613497,203.18382015130507
3731000,80.46687577532013,265.8096335193497
3732000,63.12595960152703,199.69908676073675
3733000,59.734920452546476,391.4197273994861
3734000,63.348144504241645,303.0942740223955
3735000,52.909662330663195,304.94992739157993
3736000,56.16941995765956,338.4142602877778
3737000,57.59720627650495,462.75844565411086
3738000,64.0441893110692,465.6918388740075
3739000,71.8482698724074,329.5061016525387
3740000,58.869268697322696,312.1334918849479
3741000,64.13001779065235,426.45830310874163
3742000,66.15838715329181,261.7990488589155
3743000,82.19043329282431,376.2464569393412
3744000,77.25402803403267,344.2036711389043
3745000,70.19656158673814,300.95303870826433
3746000,51.222149277626045,260.02750421690945
3747000,52.34857780366383,230.79599058324828
3748000,63.693855873687426,278.1929542660925
3749000,55.509371634805575,252.9061260335545
3750000,66.01957124339467,310.54679975870465
3751000,45.518850650703826,268.9045811679673
3752000,74.63423052572762,203.8914714417998
3753000,80.41702167777794,243.89363569794108
3754000,57.96593251849437,456.3492071312853
3755000,71.5454904974926,299.63964955275594
3756000,60.66708776990163,385.9527738743258
3757000,75.94871958185831,351.7159486345069
3758000,53.05695206139353,318.51338518705273
3759000,71.93287313758265,467.72642078010773
3760000,69.22289409669611,444.03848943112354
3761000,63.1522775609003,402.2671015045693
3762000,56.140527988211375,197.0387596652048
3763000,72.47190034135673,265.2395835469622
3764000,67.61478629810154,434.5443843041821
3765000,81.9876480470266,635.7441325404266
3766000,81.36915695073475,397.3115138879907
3767000,64.03006950392091,246.602904339247
3768000,52.37923916437467,171.7261042042364
3769000,44.628178357050274,251.1497528533751
3770000,56.66594026854182,190.8789033513213
3771000,61.433317226721556,288.06977327783284
3772000,68.21318833023543,287.4999308366106
3773000,58.76849814728848,213.39325038449667
3774000,57.18443792034304,233.55728197559063
3775000,67.38039164544898,225.23664684660866
3776000,56.35792869079614,214.0859405567133
3777000,45.4847215024638,241.01824458961642
3778000,54.680529640719215,260.49115132732754
3779000,50.45350245852933,237.73205797191918
3780000,69.40197770046188,292.95686181371883
3781000,56.35280634493519,291.0499873599996
3782000,64.6294178143853,244.1289342492312
3783000,67.91746801697445,191.23823023157334
3784000,70.32731919486832,298.2799232185423
3785000,94.20877032279896,205.35977513817602
3786000,67.51885481470163,301.78485646524797
3787000,57.52181820246369,334.68701093859625
3788000,62.78086817935309,297.9408968868206
3789000,70.06807777781796,365.24925601078365
3790000,49.37341356055373,280.63465997796857
3791000,61.32487246830715,187.6462551733145
3792000,69.30688183643437,261.529838240241
3793000,63.54894705492188,280.8617938255295
3794000,63.389793018679484,298.37190900196464
3795000,48.60061309564419,299.90358256855427
3796000,53.406765813539096,245.4765090498175
3797000,71.11865069299881,300.4199852613327
3798000,70.71315199822129,351.7695451839896
3799000,66.98264545956044,376.168848675785
3800000,75.19069840533848,433.29249072406276
3801000,70.88763807056785,299.6804918962486
3802000,89.2838158838349,334.5570124941644
3803000,49.28560886086689,425.5633715635779
3804000,69.88474420924217,319.4438671703115
3805000,64.7130463937956,360.1907844623996
3806000,60.583536878810264,282.50819425492534
3807000,65.12881552592512,387.338331829269
3808000,65.64552138902582,261.17566730651635
3809000,47.71093807143916,285.0019563097424
3810000,60.76628743007723,271.84681971121404
3811000,49.97985559368681,363.4875786613377
3812000,54.610623961198144,401.2318603786766
3813000,65.31706113441942,279.44107833892883
3814000,84.72822929988615,335.76557711217055
3815000,72.83984548551234,358.7339727729027
3816000,63.818534127116436,367.0160468109543
3817000,57.26270995068879,356.6480399153401
3818000,60.305018937986816,219.4357249667782
3819000,65.82439167067241,230.92325927842361
3820000,66.37637391600254,293.8728751107179
3821000,56.75439724086391,247.13053834717383
3822000,59.804097786829516,211.36552253461372
3823000,62.98114261625415,279.91570609317677
3824000,59.12278555526427,310.00724875372674
3825000,67.73237628993138,277.98156377695227
3826000,73.70424791410915,467.7869651203772
3827000,60.683213719705236,305.04100779957514
3828000,67.72180732816196,274.7285629533123
3829000,48.86874125053282,310.84975423024457
3830000,43.76023225796234,282.90673395303844
3831000,60.68986603119993,288.32422731331025
3832000,80.27555377373119,339.77457632334284
3833000,73.9720309332979,315.04915300544224
3834000,56.03028120657473,286.4934879418977
3835000,57.219774485525704,406.68421555267884
3836000,71.75974585678313,192.6398098629722
3837000,65.2796838049494,375.0101295057967
3838000,71.51484504644759,227.1534849045794
3839000,67.6414977727909,376.17175099859685
3840000,78.34677509699122,405.7680001318583
3841000,59.81339423896088,235.70757837215584
3842000,65.24504943551224,321.22589415230794
3843000,66.89324809615846,361.2980571173442
3844000,85.69035217970668,391.4951403903889
3845000,85.81984310477628,458.35993258140013
3846000,62.304229689187196,471.07032162529947
3847000,75.20387293577073,311.17197165620075
3848000,69.14995002977957,279.6979468329577
3849000,67.89831357251387,320.9595015049648
3850000,61.90689174972795,392.5395006379276
3851000,57.69008798601135,361.534213574552
3852000,61.97643832383886,291.30512490213044
3853000,55.42824794712942,353.1363887196282
3854000,61.419420877849916,252.66796874970433
3855000,67.53437078015122,281.83267044463975
3856000,76.93138268441544,179.10070530189833
3857000,63.86418498090643,195.31987541284974
3858000,49.81354862399894,369.5871166234
3859000,69.4603059420856,195.9130390780793
3860000,58.24895457058915,283.8008181473435
3861000,59.42345401893198,213.54708548958777
3862000,49.24966086514178,303.4526925380655
3863000,58.32461419246465,170.6605194744999
3864000,46.828097002915456,208.5241144314616
3865000,81.2616731092453,251.6828983499653
3866000,76.71211905218752,189.68992918864953
3867000,78.95573461585263,251.09390115939533
3868000,68.75491156109638,318.9270709638162
3869000,61.70973779670385,234.7387819104197
3870000,84.091194437593,320.2027545538759
3871000,63.88812635772325,278.2499255837511
3872000,77.93801766970137,276.49584536011713
3873000,66.6191588333968,235.862806456771
3874000,74.12520641278752,224.1159968265285
3875000,64.94739340306478,514.3738688388677
3876000,66.70467042253586,378.29779686281194
3877000,60.64504037002462,319.0267257233134
3878000,74.27887523019308,323.5582983278215
3879000,68.42750863583933,532.9776771481271
3880000,89.70917940996878,421.4266769021475
3881000,71.18199960109632,474.9035297015366
3882000,68.36990896521365,421.98518826237154
3883000,77.78446343324322,237.91170854476906
3884000,61.918384962886876,335.2277516131095
3885000,49.24825579258322,390.37197955131086
3886000,75.11295114022869,296.4041162110717
3887000,61.5479893547963,234.13381438175745
3888000,65.26025746009691,267.74271888228793
3889000,81.0681581617614,186.1530695208594
3890000,56.76927092911865,239.76729882175226
3891000,73.14499070351303,331.7022459506003
3892000,56.91392092805188,264.28840921978014
3893000,45.30769475935517,226.56274594985388
3894000,71.04564737477313,198.90947242145418
3895000,54.604180757160066,174.85345532072625
3896000,54.48114982689367,315.2357663224042
3897000,54.838067449964,184.76963450755994
3898000,45.36164361325791,351.08572268776715
3899000,50.433405212731486,304.13156084328693
3900000,61.03808542925981,265.5407503768919
3901000,59.940266248417174,336.8424000134804
3902000,59.19230806109363,459.6825526238397
3903000,57.81921789944863,429.9776662944091
3904000,66.55377637456877,326.748207287084
3905000,55.893860969312655,182.41529175545915
3906000,41.129198088057365,351.95354946845
3907000,74.78709772942057,183.0476539721762
3908000,50.44313657436396,240.04548949046455
3909000,70.37734696745201,134.00174234067615
3910000,57.12149218402328,337.07078273589326
3911000,77.88005483750021,242.41267898712732
3912000,61.898614267267476,483.0746415594417
3913000,60.535275519581546,321.2156745419706
3914000,75.02825974327266,242.18912415383608
3915000,67.9283017593742,300.0526997195084
3916000,98.42331085412525,205.0933197717968
3917000,70.59641930052476,191.66025409040932
3918000,67.21488435070296,241.63978719416033
3919000,82.3964351710265,406.93877236777905
3920000,66.55110041927583,604.0582705569677
3921000,69.65709934748884,362.3698588217202
3922000,68.90969655654499,449.8043799451076
3923000,60.95482714587666,386.7793656861444
3924000,61.45010211827909,301.07521090756615
3925000,69.4224591893053,337.07414888912007
3926000,59.43890612991527,327.60264807108234
3927000,64.4290070738605,280.1194484487954
3928000,64.39416688742148,208.23018306177656
3929000,66.08834514110858,252.8875434307808
3930000,76.76889334068164,376.31476056266047
3931000,68.13999613435499,386.45656499194996
3932000,47.93536541667709,168.19030199704747
3933000,55.60623323221489,265.03853230119586
3934000,55.6236461943281,255.999773873971
3935000,57.50872149893985,153.51101535515775
3936000,55.95489474206988,328.7395640918517
3937000,66.88674573621756,199.38386197808563
3938000,44.86520846572239,259.9690727317596
3939000,59.31159774502157,153.61698205190422
3940000,62.06056974586318,260.8309623239924
3941000,77.48493753779621,256.6001216575524
3942000,70.95463925146032,330.3822168741713
3943000,59.2982988505737,262.23668777381994
3944000,65.11089639863553,365.19143972387843
3945000,45.023640548373805,544.8744979819645
3946000,64.09170545688335,325.8749412642372
3947000,77.72348198012696,305.9382611239613
3948000,64.75686682477948,395.5865837631197
3949000,63.62981047070207,321.7679696370911
3950000,62.52065216452456,231.07702225953548
3951000,65.43900760117857,173.47250754102535
3952000,49.98577359288174,260.21674256898183
3953000,56.454089357469456,196.1669457193948
3954000,52.13530253762292,182.84012180410065
3955000,58.028637311043894,238.12720284269707
3956000,55.210312749795776,319.70377484224844
3957000,57.76359923725737,213.55403454649044
3958000,59.961411544960356,253.61531808604505
3959000,53.394579715986765,304.0381710076875
3960000,71.28811313926998,252.9471442131613
3961000,56.6465097878239,299.04332892805013
3962000,50.51239131153852,232.64805364348678
3963000,66.21958825829279,144.34760172742966
3964000,51.11327912274078,298.7653843069084
3965000,50.43382823635602,265.7311367356285
3966000,83.00863433624909,352.79730103660853
3967000,50.52243823367644,273.9272916571246
3968000,61.92470918172691,207.3514667230985
3969000,60.14636455258369,154.7931076621137
3970000,47.5985665131534,256.0074309639441
3971000,42.88083496496256,247.02817447684868
3972000,64.21103613792002,232.38572539190136
3973000,70.645065710489,260.94406526250236
3974000,58.58457047176779,361.41883806835665
3975000,54.93760034627523,317.07339138518927
3976000,47.448536480687835,316.1369808865719
3977000,60.63522114847001,221.47096228733344
3978000,66.08053721953183,340.9407387413601
3979000,69.89815170058858,307.39015799116373
3980000,71.3002881361781,290.0282709151024
3981000,59.81393888278626,336.5031157207507
3982000,66.26665400495403,353.028225918628
3983000,68.09218783176038,278.7785534712278
3984000,61.546047510695644,295.2990432402984
3985000,48.18545269064998,310.6801813983192
3986000,54.239494576997004,322.11258551460986
3987000,58.158167412531554,260.88260938593106
3988000,54.80902040665387,269.2327939933585
3989000,46.76899043589947,360.4747867515276
3990000,72.47717511763722,217.77653434046195
3991000,68.85597574643907,293.6674573041339
3992000,74.82573721298968,386.53010381348105
3993000,66.77352726377285,194.242328664603
3994000,54.57125412733825,317.476284450328
3995000,80.97104459191723,266.90628474803253
3996000,81.55753224992077,162.10459798016177
3997000,67.40464981945115,231.88272669123748
3998000,75.93213270457818,277.99923482410276
3999000,65.84174013528173,173.26605554517923
4000000,59.913992828456685,247.14264252752938
4001000,55.338629047788345,342.8656799602223
4002000,46.41301844530585,374.8807712042772
4003000,80.92216797723086,256.9509552433301
4004000,54.151178425702824,372.94046643089064
4005000,83.23891450473297,232.22648787021313
